gene	bias1	bias2	bias3	mean	SD
Sm_t00009280-RA	28.74	27.83	9.15	21.9066666666667	11.0569631153103
Sm_t00009281-RA	NA	41.64	54.52	48.08	9.10753534168273
Sm_t00009282-RA	41.71	31.91	48.05	40.5566666666667	8.13157631295023
Sm_t00009283-RA	24.55	32.34	26.54	27.81	4.04730774713266
Sm_t00009311-RA	60.24	26.39	31.12	39.25	18.3310747093562
Sm_t00009323-RA	17.85	7.33	10.38	11.8533333333333	5.41254407218393
Sm_t00009325-RA	100	44.5	59.33	67.9433333333333	28.7350767065852
Sm_t00009328-RA	67.25	71.49	61.55	66.7633333333333	4.98783854323026
Sm_t00009332-RA	7.32	11.89	11.87	10.36	2.63273621922136
Sm_t00009333-RA	5.44	9.3	6.2	6.98	2.04479827855953
Sm_t00009334-RA	24.87	28.67	29.44	27.66	2.44669164383255
Sm_t00009336-RA	12	25.93	19.05	18.9933333333333	6.96517288610508
Sm_t00009337-RA	100	60	100	86.6666666666667	23.094010767585
Sm_t00009338-RA	14.65	11.2	15.45	13.7666666666667	2.25850245369212
Sm_t00009339-RA	36.19	29.85	43.33	36.4566666666667	6.74395531815961
Sm_t00009346-RA	20.59	22.43	18.56	20.5266666666667	1.93577719103551
Sm_t00009352-RA	NA	33.89	29.58	31.735	3.04763022691402
Sm_t00009353-RA	NA	13.54	16.75	15.145	2.26981276760882
Sm_t00009354-RA	23.72	23.66	19.22	22.2	2.58093006491846
Sm_t00009356-RA	18.63	22.24	20.94	20.6033333333333	1.82839638299066
Sm_t00009357-RA	34.14	41.52	47.74	41.1333333333333	6.80824010544086
Sm_t00009361-RA	52.68	46.86	52.97	50.8366666666667	3.44694550774063
Sm_t00009362-RA	28.59	37.47	35.82	33.96	4.72316631085546
Sm_t00009365-RA	NA	30.42	30.35	30.385	0.0494974746830585
Sm_t00009366-RA	28.95	4.76	16.28	16.6633333333333	12.0995550882391
Sm_t00009368-RA	15.15	14.69	13.01	14.2833333333333	1.12646941074018
Sm_t00009371-RA	14.1	9.25	8.59	10.6466666666667	3.00882590611908
Sm_t00009373-RA	16.61	16.16	19.45	17.4066666666667	1.78382547726321
Sm_t00009374-RA	41.62	38.8	43.15	41.19	2.20664904323275
Sm_t00009375-RA	20.29	15.73	9.59	15.2033333333333	5.36940716777312
Sm_t00009376-RA	17.35	21.62	6.15	15.04	7.98951187495206
Sm_t00009378-RA	NA	15.42	10.24	12.83	3.66281312654632
Sm_t00009381-RA	10.23	13.87	11.36	11.82	1.86308883309412
Sm_t00009382-RA	NA	25.55	23.79	24.67	1.24450793488832
Sm_t00009388-RA	48.35	48.84	46.9	48.03	1.00881118153994
Sm_t00009389-RA	28.3	19.31	9.22	18.9433333333333	9.54528330293729
Sm_t00009390-RA	NA	11.04	19.19	15.115	5.76292026667036
Sm_t00009393-RA	22.01	47.03	37.58	35.54	12.6341323406081
Sm_t00009394-RA	25.64	11.22	13.74	16.8666666666667	7.70169678274426
Sm_t00009398-RA	16.72	21.83	24.87	21.14	4.11857985232774
Sm_t00009399-RA	41.16	44.64	47.94	44.58	3.3903982067008
Sm_t00009405-RA	48.69	49.01	55	50.9	3.55430724614516
Sm_t00009406-RA	24.53	15.5	18.2	19.41	4.63500809060783
Sm_t00009407-RA	31.77	40.18	34.82	35.59	4.25754624167489
Sm_t00009410-RA	33.54	35.6	29.14	32.76	3.29987878565259
Sm_t00009412-RA	27.15	38.65	40.01	35.27	7.06492745893403
Sm_t00009413-RA	40.65	49.73	42.95	44.4433333333333	4.72060730556285
Sm_t00009414-RA	31.05	37.06	32.12	33.41	3.20594759782502
Sm_t00009422-RA	14.75	11.56	36.3	20.87	13.4576260908081
Sm_t00009427-RA	30.61	23.42	26.44	26.8233333333333	3.61029546343971
Sm_t00009428-RA	11.65	17.51	19.4	16.1866666666667	4.04091986227558
Sm_t00009429-RA	47.62	44.49	45.85	45.9866666666667	1.56946912468303
Sm_t00009450-RA	20.66	28.29	30.32	26.4233333333333	5.093351876057
Sm_t00009451-RA	30.9	12.27	19.32	20.83	9.40634360418542
Sm_t00009452-RA	6.2	18.31	8.43	10.98	6.44514545995666
Sm_t00009456-RA	60	51.22	42.86	51.36	8.57085760003047
Sm_t00009457-RA	71.43	56.04	46.05	57.84	12.7853861889268
Sm_t00009463-RA	22.55	38.02	30.17	30.2466666666667	7.73528495488908
Sm_t00009464-RA	24.56	47	40.12	37.2266666666667	11.4963878385053
Sm_t00009465-RA	31.63	26.42	27.12	28.39	2.82766688278517
Sm_t00009466-RA	32.55	32.82	31.79	32.3866666666667	0.534072404579504
Sm_t00009469-RA	35.69	37.05	36.54	36.4266666666667	0.687046820335655
Sm_t00009470-RA	38.89	31.11	42.86	37.62	5.97706449689143
Sm_t00009471-RA	NA	23.34	47.18	35.26	16.8574256634873
Sm_t00009472-RA	35.87	42.89	32.56	37.1066666666667	5.27486808681822
Sm_t00009473-RA	13.22	27.19	21.21	20.54	7.00905842463879
Sm_t00009474-RA	31.65	26.81	29.3	29.2533333333333	2.42033744203847
Sm_t00009475-RA	19.02	30.41	28.92	26.1166666666667	6.19088308186589
Sm_t00009476-RA	15.71	4.86	6.21	8.92666666666667	5.91319146767068
Sm_t00009477-RA	61.58	57.44	58.2	59.0733333333333	2.20384512462499
Sm_t00009478-RA	43.43	13.87	19.13	25.4766666666667	15.7689103407094
Sm_t00009479-RA	8.7	6.67	5.99	7.12	1.40992907623043
Sm_t00009482-RA	2.63	12.95	20.61	12.0633333333333	9.02273424929125
Sm_t00009483-RA	11.77	17.41	14.9	14.6933333333333	2.82567396090443
Sm_t00009484-RA	20.78	21.27	23.18	21.7433333333333	1.26808254200321
Sm_t00009485-RA	NA	22.4	46.97	34.685	17.3736136137535
Sm_t00009487-RA	24.15	27.68	34.47	28.7666666666667	5.24511518780411
Sm_t00009489-RA	17.64	25.6	25.51	22.9166666666667	4.56994894209261
Sm_t00009490-RA	40.74	17.54	9.57	22.6166666666667	16.1932588855157
Sm_t00009503-RA	30.09	21.86	20.73	24.2266666666667	5.10913234642961
Sm_t00009504-RA	16.49	16.99	6.58	13.3533333333333	5.87120373801943
Sm_t00009505-RA	NA	27.25	33.87	30.56	4.68104689145494
Sm_t00009506-RA	23.24	35.97	32.07	30.4266666666667	6.52216477354976
Sm_t00009509-RA	21.35	32.11	43.06	32.1733333333333	10.8551385681314
Sm_t00009510-RA	13.97	22.49	18.37	18.2766666666667	4.26076675415744
Sm_t00009514-RA	13.21	11.11	12.09	12.1366666666667	1.05077748992512
Sm_t00009517-RA	19.18	15.93	10.94	15.35	4.1505059932495
Sm_t00009518-RA	20.16	27.06	32.3	26.5066666666667	6.0888860502832
Sm_t00009519-RA	34.75	22.77	22.54	26.6866666666667	6.98399837724303
Sm_t00009520-RA	47.33	30.42	28.98	35.5766666666667	10.2041184495934
Sm_t00009522-RA	63.51	40.15	46.39	50.0166666666667	12.0949135314533
Sm_t00009523-RA	22.83	18.77	13.71	18.4366666666667	4.56912829031242
Sm_t00009527-RA	24.68	13.77	28.5	22.3166666666667	7.64409794111335
Sm_t00009529-RA	20.56	28.65	21.62	23.61	4.39682840238279
Sm_t00009532-RA	63.46	56.7	60.06	60.0733333333333	3.38001972380833
Sm_t00009534-RA	19.35	21.3	19.92	20.19	1.0026464980241
Sm_t00009535-RA	32.52	41.57	36.23	36.7733333333333	4.54939922773692
Sm_t00009537-RA	28.86	31.15	23.24	27.75	4.07014741747765
Sm_t00009543-RA	27.26	13.54	26.48	22.4266666666667	7.70595440768587
Sm_t00009549-RA	36.39	21.83	26.33	28.1833333333333	7.45483288433304
Sm_t00009550-RA	44.94	55.15	52.91	51	5.36629294765017
Sm_t00009552-RA	27.27	18.89	34.5	26.8866666666667	7.8120569207689
Sm_t00009554-RA	20.11	18.12	25.34	21.19	3.7291956237237
Sm_t00009558-RA	17.46	23.87	12.32	17.8833333333333	5.78662538387732
Sm_t00009559-RA	38.16	34.07	32.07	34.7666666666667	3.10419608487179
Sm_t00009560-RA	11.3	12.71	8.64	10.8833333333333	2.06674462218566
Sm_t00009561-RA	22.8	24.94	24.43	24.0566666666667	1.11778053898488
Sm_t00009562-RA	70.96	59.71	69.35	66.6733333333333	6.08391595383543
Sm_t00009563-RA	59.13	67.66	49.47	58.7533333333333	9.10084794584182
Sm_t00009566-RA	27.14	34.3	20.47	27.3033333333333	6.91644658284392
Sm_t00009567-RA	11.14	19.12	13.59	14.6166666666667	4.087864152994
Sm_t00009568-RA	46.96	55.36	39.53	47.2833333333333	7.9199515991787
Sm_t00009569-RA	26.23	24.7	27.32	26.0833333333333	1.31614335592037
Sm_t00009570-RA	32.23	41.29	46.28	39.9333333333333	7.12257210095717
Sm_t00009572-RA	20.17	14.91	12.44	15.84	3.948024822617
Sm_t00009573-RA	32.5	20.29	15.83	22.8733333333333	8.63003089990606
Sm_t00009574-RA	36.25	27.32	25.54	29.7033333333333	5.73900978683024
Sm_t00009575-RA	28.86	17.5	15.6	20.6533333333333	7.17039282977811
Sm_t00009576-RA	30	20.41	18.66	23.0233333333333	6.10500068250064
Sm_t00009577-RA	20.45	21.03	10.01	17.1633333333333	6.2017524405069
Sm_t00009578-RA	20.14	23.19	18.47	20.6	2.3933867217815
Sm_t00009579-RA	12.78	11.02	9.21	11.0033333333333	1.78505835572211
Sm_t00009581-RA	44.32	44.66	47.03	45.3366666666667	1.4762903960039
Sm_t00009583-RA	27.38	22.63	12.48	20.83	7.61134022363999
Sm_t00009585-RA	55.65	45.06	37.02	45.91	9.34404088175988
Sm_t00009586-RA	17.55	31.89	17.14	22.1933333333333	8.40006150771132
Sm_t00009587-RA	15.31	18.57	11.46	15.1133333333333	3.55907759585729
Sm_t00009589-RA	19.81	13.45	16.49	16.5833333333333	3.18102708780251
Sm_t00009591-RA	19.16	18.81	16.12	18.03	1.66334001334664
Sm_t00009592-RA	15.28	15.8	13.42	14.8333333333333	1.25129266494027
Sm_t00009593-RA	32.3	32.2	29.99	31.4966666666667	1.30576924965069
Sm_t00009594-RA	10.45	10.37	7.48	9.43333333333333	1.69210913753615
Sm_t00009595-RA	14.27	20.87	10.56	15.2333333333333	5.22207174724106
Sm_t00009596-RA	25.62	28.61	26.71	26.98	1.51317546900549
Sm_t00009598-RA	25.74	21.69	22.46	23.2966666666667	2.15072855872919
Sm_t00009599-RA	20.94	14.59	9.89	15.14	5.54549366603191
Sm_t00009600-RA	36.36	24.55	12.24	24.3833333333333	12.060863705943
Sm_t00009601-RA	69.73	52.5	55.68	59.3033333333333	9.16867674930976
Sm_t00009602-RA	12.49	13.69	16.06	14.08	1.81667278286432
Sm_t00009603-RA	24.39	22.21	18.51	21.7033333333333	2.97256342797481
Sm_t00009604-RA	6.87	9.53	9.24	8.54666666666667	1.45925780221773
Sm_t00009605-RA	4	16.81	0	6.93666666666667	8.78134575867124
Sm_t00009606-RA	11.11	11.99	10.28	11.1266666666667	0.855121823679722
Sm_t00009607-RA	30.7	39.73	30.96	33.7966666666667	5.14006160793169
Sm_t00009608-RA	44.34	29.89	37.66	37.2966666666667	7.23184854192435
Sm_t00009609-RA	21.42	16.26	15.92	17.8666666666667	3.08196906754973
Sm_t00009610-RA	24.04	21.72	20.15	21.97	1.95701303010481
Sm_t00009611-RA	37.23	17.35	42.61	32.3966666666667	13.3055527255854
Sm_t00009614-RA	32.14	37.73	45.3	38.39	6.60477857312416
Sm_t00009616-RA	8.82	5.63	3.12	5.85666666666667	2.8567522352023
Sm_t00009617-RA	31.52	27.26	24.42	27.7333333333333	3.57358829936149
Sm_t00009618-RA	26.32	39.8	40.21	35.4433333333333	7.9036974469759
Sm_t00009619-RA	13.28	12.12	6.96	10.7866666666667	3.36436224763823
Sm_t00009622-RA	26.96	32	27.99	28.9833333333333	2.66278676077025
Sm_t00009623-RA	NA	27	38.58	32.79	8.18829652614022
Sm_t00009624-RA	29.86	34.27	27.15	30.4266666666667	3.59366572364951
Sm_t00009625-RA	23.8	29.32	26.38	26.5	2.76195582875614
Sm_t00009626-RA	27.57	23.42	26.35	25.78	2.13290881192797
Sm_t00009627-RA	27.84	17.22	25.28	23.4466666666667	5.54228593031191
Sm_t00009629-RA	43.62	46.64	42.34	44.2	2.20789492503606
Sm_t00009630-RA	21.3	3.76	7.16	10.74	9.30189228060614
Sm_t00009631-RA	16.25	23.98	15.38	18.5366666666667	4.73409266209834
Sm_t00009632-RA	23.14	28.67	33.77	28.5266666666667	5.31644931635141
Sm_t00009633-RA	22.17	16.75	18.9	19.2733333333333	2.72921844734593
Sm_t00009634-RA	19.53	35.36	45.36	33.4166666666667	13.0241941529345
Sm_t00009635-RA	NA	9.32	21.41	15.365	8.54892098454536
Sm_t00009636-RA	39.6	31.43	34.51	35.18	4.12600290838482
Sm_t00009638-RA	14.97	20.65	18.75	18.1233333333333	2.89138951601705
Sm_t00009640-RA	15.69	19.33	15.71	16.91	2.09580533447169
Sm_t00009641-RA	18.45	17.15	16.17	17.2566666666667	1.14373656640563
Sm_t00009644-RA	40.6	53.7	50.98	48.4266666666667	6.9131854693284
Sm_t00009647-RA	23.5	24.09	24.2	23.93	0.376430604494374
Sm_t00009648-RA	27.53	21.09	23.12	23.9133333333333	3.29248133378662
Sm_t00009649-RA	23.42	25.49	9.08	19.33	8.93689543409791
Sm_t00009651-RA	29.39	37.04	44.6	37.01	7.60504437856874
Sm_t00009652-RA	24.53	32.13	31.08	29.2466666666667	4.11835323076267
Sm_t00009653-RA	22.42	21.45	12.37	18.7466666666667	5.5436119392805
Sm_t00009656-RA	51.72	42.49	40.28	44.83	6.06836880883158
Sm_t00009658-RA	24.71	27.79	22.52	25.0066666666667	2.64749567201409
Sm_t00009659-RA	51.54	100	58.54	70.0266666666667	26.1925663754687
Sm_t00009660-RA	42.06	35.42	31.95	36.4766666666667	5.13716199212497
Sm_t00009661-RA	24.22	18.66	23.4	22.0933333333333	3.00148851960712
Sm_t00009662-RA	21.61	20.28	24.48	22.1233333333333	2.14653985132663
Sm_t00009663-RA	NA	54.37	66.22	60.295	8.37921535706059
Sm_t00009666-RA	25.32	24.38	16.92	22.2066666666667	4.60244862364952
Sm_t00009667-RA	29.3	24.39	23.17	25.62	3.24482665176431
Sm_t00009671-RA	35.62	18.77	29.22	27.87	8.50573336050455
Sm_t00009673-RA	21.82	13.31	15.89	17.0066666666667	4.36351158281187
Sm_t00009674-RA	15.52	15.54	26.85	19.3033333333333	6.53561269762318
Sm_t00009675-RA	18.83	22.97	14.99	18.93	3.99093973895873
Sm_t00009693-RA	24.14	19.32	3.62	15.6933333333333	10.72996427456
Sm_t00009694-RA	39.27	20.8	16.12	25.3966666666667	12.2404098515259
Sm_t00009695-RA	14.57	14.89	12.81	14.09	1.12
Sm_t00009696-RA	18.8	9.87	13.26	13.9766666666667	4.50793004973828
Sm_t00009700-RA	46.48	39.84	30.03	38.7833333333333	8.27574971427564
Sm_t00009701-RA	27.2	17.15	13.86	19.4033333333333	6.94960670350009
Sm_t00009710-RA	37.76	24.26	36.86	32.96	7.54784737524547
Sm_t00009717-RA	30.51	32.57	28.29	30.4566666666667	2.14049838433327
Sm_t00009719-RA	27.05	26.29	31.32	28.22	2.71143873248134
Sm_t00009722-RA	9.22	29.71	28.91	22.6133333333333	11.605862024569
Sm_t00009723-RA	24.12	19.6	17.33	20.35	3.4565734477948
Sm_t00009725-RA	35.59	28.07	28.72	30.7933333333333	4.16672933286209
Sm_t00009726-RA	12.93	9.81	9.35	10.6966666666667	1.94775083964385
Sm_t00009727-RA	22.14	10.47	15.92	16.1766666666667	5.83923225547103
Sm_t00009728-RA	36.22	13.45	18.38	22.6833333333333	11.9794504604065
Sm_t00009731-RA	16.6	21.65	18.18	18.81	2.58327311757777
Sm_t00009740-RA	22.78	17.44	15.87	18.6966666666667	3.62235190633563
Sm_t00009742-RA	NA	27.64	36.87	32.255	6.52659559035183
Sm_t00009744-RA	NA	19.63	20.98	20.305	0.95459415460184
Sm_t00009745-RA	32.79	12.12	26.56	23.8233333333333	10.6032652203618
Sm_t00009746-RA	100	64.77	29.92	64.8966666666667	35.0401717081029
Sm_t00009749-RA	5.03	14.29	9.26	9.52666666666667	4.63575596136524
Sm_t00009750-RA	39.04	28.6	33.39	33.6766666666667	5.22590024142571
Sm_t00009752-RA	33.96	30.16	35.9	33.34	2.91979451331767
Sm_t00009753-RA	4.6	9.18	23.4	12.3933333333333	9.80327156276584
Sm_t00009756-RA	6.92	7.89	15.62	10.1433333333333	4.76766539653669
Sm_t00009758-RA	NA	27.7	45.78	36.74	12.7844906038528
Sm_t00009759-RA	17.35	15.43	12.29	15.0233333333333	2.55439490551742
Sm_t00009762-RA	45.61	34.73	39.29	39.8766666666667	5.46367397758444
Sm_t00009763-RA	47.41	43.91	41.18	44.1666666666667	3.12292064153627
Sm_t00009764-RA	23.01	15.91	19.5	19.4733333333333	3.55007511657617
Sm_t00009767-RA	37.14	45.39	53.44	45.3233333333333	8.15020449641193
Sm_t00009768-RA	62.06	61.79	65.47	63.1066666666667	2.05115414665337
Sm_t00009769-RA	30.62	24.36	13.06	22.68	8.89973033299324
Sm_t00009779-RA	39.11	44.02	58.44	47.19	10.0473329794528
Sm_t00009785-RA	NA	14.82	21.71	18.265	4.87196572237531
Sm_t00009789-RA	28.88	21.3	17.03	22.4033333333333	6.00155257690319
Sm_t00009792-RA	NA	39.2	49.4	44.3	7.21248916810278
Sm_t00009793-RA	NA	51.71	34.29	43	12.3178001282697
Sm_t00009796-RA	21.4	18.99	33.62	24.67	7.844035950963
Sm_t00009797-RA	18.23	14.78	27.6	20.2033333333333	6.63390031077747
Sm_t00009800-RA	16.06	18.73	13.56	16.1166666666667	2.58546578653312
Sm_t00009802-RA	49.24	39.59	43.8	44.21	4.83804712668242
Sm_t00009803-RA	5.99	16.51	7.85	10.1166666666667	5.61435065999028
Sm_t00009804-RA	42.81	30.08	40.37	37.7533333333333	6.75636243353873
Sm_t00009805-RA	61.5	61.14	49.76	57.4666666666667	6.67659593904958
Sm_t00009806-RA	20.05	8.31	9.79	12.7166666666667	6.39381993282055
Sm_t00009807-RA	16.19	12.4	20.18	16.2566666666667	3.89042842542224
Sm_t00009817-RA	21.45	26.51	33.54	27.1666666666667	6.07169114278167
Sm_t00009819-RA	31.24	22.16	32.21	28.5366666666667	5.5436119392805
Sm_t00009821-RA	23.6	18.98	17.67	20.0833333333333	3.11516184705279
Sm_t00009827-RA	68.28	65.77	54.33	62.7933333333333	7.43613026602771
Sm_t00009831-RA	23.33	21.06	21.36	21.9166666666667	1.23313962442756
Sm_t00009849-RA	NA	48.41	40.71	44.56	5.44472221513641
Sm_t00009859-RA	38.68	50.79	42.22	43.8966666666667	6.22667112776428
Sm_t00009861-RA	19.97	12.76	22.75	18.4933333333333	5.15610641214214
Sm_t00009869-RA	15.7	17.49	14.96	16.05	1.30080744155313
Sm_t00009873-RA	23.54	7.68	22.12	17.78	8.77562533384374
Sm_t00009888-RA	25.42	17.79	20.29	21.1666666666667	3.88981147786539
Sm_t00009891-RA	33.6	31.62	31.72	32.3133333333333	1.11540724999138
Sm_t00009892-RA	10.31	19.89	2.63	10.9433333333333	8.64741194423704
Sm_t00009896-RA	69.23	29.63	16.13	38.33	27.5983695170566
Sm_t00009902-RA	30	44.12	51.43	41.85	10.8938468871194
Sm_t00009903-RA	10.31	13.04	11.52	11.6233333333333	1.36793031011574
Sm_t00009918-RA	18.21	9.53	13.86	13.8666666666667	4.34000384024408
Sm_t00009928-RA	9.7	17.08	20.57	15.7833333333333	5.54979579203896
Sm_t00009935-RA	NA	25.66	24.33	24.995	0.94045201897811
Sm_t00009936-RA	30.96	24.56	26.96	27.4933333333333	3.23316150746191
Sm_t00009946-RA	50.11	46.86	40.3	45.7566666666667	4.99720255076111
Sm_t00009949-RA	21.83	32.09	27.63	27.1833333333333	5.144563473545
Sm_t00009955-RA	7.43	7.67	9.06	8.05333333333333	0.880018939190137
Sm_t00009956-RA	18.48	18.9	17.29	18.2233333333333	0.83512474118142
Sm_t00009957-RA	3.5	23.58	20.77	15.95	10.8731734098192
Sm_t00009958-RA	19.13	20.9	29.98	23.3366666666667	5.82096498300182
Sm_t00009959-RA	45.75	39.23	43.94	42.9733333333333	3.36577380899747
Sm_t00009961-RA	NA	23.98	100	61.99	53.7542575058013
Sm_t00009962-RA	10.53	7.41	6.67	8.20333333333333	2.04864182651173
Sm_t00009964-RA	50.77	28.26	48.76	42.5966666666667	12.4565257328572
Sm_t00009965-RA	NA	4.44	51.82	28.13	33.5027192926186
Sm_t00009966-RA	13.06	13.33	9.6	11.9966666666667	2.07995993551158
Sm_t00009969-RA	11.21	2.73	20.79	11.5766666666667	9.03558151605824
Sm_t00009972-RA	35.29	43.75	51.22	43.42	7.97012546952681
Sm_t00009973-RA	26.06	18.39	35.62	26.69	8.63225926394707
Sm_t00009977-RA	19.06	33.7	23.18	25.3133333333333	7.54955186307991
Sm_t00009978-RA	NA	14.72	18.87	16.795	2.93449314192417
Sm_t00009979-RA	18.53	28.14	31.35	26.0066666666667	6.67093946407351
Sm_t00009981-RA	18.75	21.65	21.23	20.5433333333333	1.56720558106884
Sm_t00009982-RA	100	NA	50	75	35.3553390593274
Sm_t00009985-RA	20.35	5.69	5.52	10.52	8.51345405813645
Sm_t00009988-RA	37.93	40.98	48.57	42.4933333333333	5.47905405460955
Sm_t00009989-RA	32.89	26.42	29.76	29.69	3.23556795632544
Sm_t00009990-RA	23.45	21.66	21.85	22.32	0.983209031691633
Sm_t00009991-RA	20	4.55	5	9.85	8.79303701800464
Sm_t00009997-RA	22.3	7.79	6.83	12.3066666666667	8.6677813385741
Sm_t00009998-RA	16.04	13.05	11.79	13.6266666666667	2.18289563042609
Sm_t00009999-RA	42.16	20.66	30.03	30.95	10.7794851454047
Sm_t00010000-RA	NA	24.4	15.53	19.965	6.27203714912468
Sm_t00010005-RA	9.32	11.42	7.22	9.32	2.1
Sm_t00010006-RA	11.6	12.14	8.12	10.62	2.18183409085109
Sm_t00010007-RA	19.55	20.54	12.54	17.5433333333333	4.36119631905436
Sm_t00010009-RA	21.07	35.04	24.38	26.83	7.30014383419943
Sm_t00010010-RA	23.13	25.68	27.91	25.5733333333333	2.39178454994034
Sm_t00010011-RA	26.91	30.2	26.63	27.9133333333333	1.98525397199787
Sm_t00010012-RA	52.69	67.03	44.18	54.6333333333333	11.5482913599083
Sm_t00010013-RA	51.18	55.72	59.93	55.61	4.3760370199531
Sm_t00010014-RA	23.53	19.3	19.16	20.6633333333333	2.48359282760547
Sm_t00010015-RA	16.78	20.07	33.25	23.3666666666667	8.71586102076744
Sm_t00010016-RA	21.21	18.16	19.38	19.5833333333333	1.53513300183839
Sm_t00010017-RA	14.23	7.43	8.55	10.07	3.64592923683387
Sm_t00010018-RA	10.14	25.63	7.97	14.58	9.63089300117076
Sm_t00010021-RA	29.56	23.69	26.17	26.4733333333333	2.94673265386145
Sm_t00010032-RA	38.73	55.17	33.18	42.36	11.4355891846463
Sm_t00010034-RA	NA	39.96	36.09	38.025	2.73650324319194
Sm_t00010045-RA	61.05	67.35	70.27	66.2233333333333	4.71212620091327
Sm_t00010046-RA	53.29	50.05	59.97	54.4366666666667	5.05843190458598
Sm_t00010048-RA	8.37	3.35	4.45	5.39	2.63871180692398
Sm_t00010050-RA	28.65	19.59	17.55	21.93	5.90840079886258
Sm_t00010051-RA	19.54	37.8	19.66	25.6666666666667	10.5079461995831
Sm_t00010055-RA	NA	100	100	100	0
Sm_t00010059-RA	100	100	100	100	0
Sm_t00010061-RA	100	100	100	100	0
Sm_t00010062-RA	NA	100	100	100	0
Sm_t00010072-RA	100	NA	100	100	0
Sm_t00010075-RA	33.33	57.66	39.12	43.37	12.7096066028811
Sm_t00010076-RA	10.08	6.32	5.86	7.42	2.31508099210373
Sm_t00010077-RA	16.41	21.35	15.52	17.76	3.14071647876723
Sm_t00010081-RA	47.49	42.56	55.25	48.4333333333333	6.39737706668392
Sm_t00010082-RA	69.25	71.77	74.97	71.9966666666667	2.86672868149976
Sm_t00010084-RA	33.16	15.57	28.51	25.7466666666667	9.11477006475387
Sm_t00010085-RA	49.49	67.1	52.27	56.2866666666667	9.46721888060761
Sm_t00010086-RA	72.08	43.88	72.09	62.6833333333333	16.2841651101103
Sm_t00010087-RA	36.73	39.69	52.18	42.8666666666667	8.20024593127141
Sm_t00010090-RA	4.13	46.34	12	20.8233333333333	22.4456996623704
Sm_t00010095-RA	17.52	30.95	23.2	23.89	6.74153543341574
Sm_t00010098-RA	54.54	47.59	42.97	48.3666666666667	5.82397058142753
Sm_t00010101-RA	40.37	35.35	37.21	37.6433333333333	2.53789939385574
Sm_t00010103-RA	23.58	33.69	31.46	29.5766666666667	5.31161306321661
Sm_t00010104-RA	22.47	17.95	17.23	19.2166666666667	2.84037556202227
Sm_t00010105-RA	85.71	68.42	100	84.71	15.8137313749792
Sm_t00010106-RA	NA	100	61.9	80.95	26.9407683632075
Sm_t00010107-RA	60.72	65.23	64.15	63.3666666666667	2.35483191190653
Sm_t00010108-RA	17.48	13.9	12.76	14.7133333333333	2.46287095344708
Sm_t00010109-RA	20.82	22.06	22.9	21.9266666666667	1.04639062177245
Sm_t00010110-RA	21.08	19.6	14.59	18.4233333333333	3.40123996997174
Sm_t00010111-RA	34.81	50.95	40.19	41.9833333333333	8.21808574628747
Sm_t00010115-RA	20.94	43.06	17.21	27.07	13.9727699472939
Sm_t00010128-RA	48.81	34.5	40.56	41.29	7.1828754687799
Sm_t00010131-RA	45.72	30.32	30.07	35.37	8.96423449046264
Sm_t00010132-RA	NA	15.65	15.22	15.435	0.304055915910215
Sm_t00010133-RA	46.77	68.6	55.1	56.8233333333333	11.0165617745889
Sm_t00010134-RA	NA	64.21	31.09	47.65	23.4193765928985
Sm_t00010135-RA	18.45	20.04	25.13	21.2066666666667	3.48947465004882
Sm_t00010136-RA	38.37	23.53	14.79	25.5633333333333	11.9207773795727
Sm_t00010137-RA	29.63	10.03	11.43	17.03	10.9343495462693
Sm_t00010138-RA	49.94	29.38	50.18	43.1666666666667	11.9402065867109
Sm_t00010139-RA	26.65	14.19	29.95	23.5966666666667	8.31183092545399
Sm_t00010141-RA	31.83	36.35	32.14	33.44	2.52489603746372
Sm_t00010145-RA	27.31	27.73	22.47	25.8366666666667	2.92317179333226
Sm_t00010153-RA	47.89	12.92	20.06	26.9566666666667	18.4769649383586
Sm_t00010154-RA	18.66	22.11	29.25	23.34	5.40108322468743
Sm_t00010159-RA	68.48	63.93	67.36	66.59	2.37071719106266
Sm_t00010160-RA	31.73	25.19	24.29	27.07	4.06068959660795
Sm_t00010163-RA	10.81	6.01	9.89	8.90333333333333	2.54757400939273
Sm_t00010164-RA	15.41	24.12	34.13	24.5533333333333	9.36752012719126
Sm_t00010165-RA	16.34	49.93	26.87	31.0466666666667	17.18008828072
Sm_t00010168-RA	69.79	32.1	43.03	48.3066666666667	19.3911431672641
Sm_t00010169-RA	17.93	23.82	21.69	21.1466666666667	2.98235365664995
Sm_t00010171-RA	17.98	9.96	9.45	12.4633333333333	4.78437387056377
Sm_t00010176-RA	44.72	52.34	30.69	42.5833333333333	10.982014083643
Sm_t00010177-RA	47.65	46.42	49.12	47.73	1.35177660876344
Sm_t00010178-RA	61.06	65.69	67.23	64.66	3.2113704239779
Sm_t00010179-RA	26.47	34.65	27.4	29.5066666666667	4.47846327810482
Sm_t00010180-RA	32.3	31.16	19.03	27.4966666666667	7.35447029590394
Sm_t00010182-RA	25.41	36.24	27.15	29.6	5.81584903517965
Sm_t00010183-RA	18.41	27.13	30.67	25.4033333333333	6.30974907055212
Sm_t00010185-RA	NA	40.54	4	22.27	25.8376817845564
Sm_t00010187-RA	33.49	38.66	27.46	33.2033333333333	5.60550027502749
